Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
517273	-0.367196501	0.389080538	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__heteroC45_4W; s__
565526	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
248456	0.469660063	0.254462779	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
106151	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
511817	0.055409295	0.901294704	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
586320	-0.161378119	0.715831971	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
4361131	-0.306527998	0.478831957	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
224503	-0.407139738	0.333854574	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
983868	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__01D2Z36; g__; s__
983609	-0.36751439	0.388628243	1	1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__01D2Z36; g__; s__
4474988	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__
247767	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__
765406	-0.31170332	0.470923379	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__
1106624	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__
821602	-0.454355477	0.273050299	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__
4414809	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
4449001	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
144089	0.156617863	0.724002588	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
715800	-0.247339713	0.572223591	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
811424	-0.257938325	0.555126933	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
216828	-0.27530352	0.527453668	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
209628	-0.37008055	0.384984353	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
226240	-0.470772941	0.253133527	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
100737	-0.488152764	0.232776112	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
4369508	-0.507064677	0.211500903	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__
346995	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
1137563	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
4225240	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
1077190	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
109053	0.351093723	0.412247264	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
813557	0.114296278	0.797413488	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
231447	0.033533077	0.940206466	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
4348899	-0.056715838	0.89897466	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
776570	-0.101449985	0.81993222	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
592129	-0.106532345	0.811011817	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
136998	-0.126744884	0.775688144	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
4018589	-0.158595266	0.720606184	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
142010	-0.182149873	0.680415732	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
4379512	-0.183720653	0.67775405	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
284168	-0.185567092	0.674628372	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
1091625	-0.203415362	0.644594389	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
988780	-0.211894755	0.630445614	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
156210	-0.229605231	0.60116103	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
350772	-0.347786074	0.417066849	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
539430	-0.383624768	0.36596939	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
2565173	-0.393502972	0.352337011	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
639323	-0.407139738	0.333854574	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
1559	-0.407139738	0.333854574	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
4404059	-0.407139738	0.333854574	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
114313	-0.452687319	0.275110515	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
142233	-0.463749245	0.261573899	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
153442	-0.475804677	0.24716182	1	1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
549407	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__
91151	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__
515760	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__
278332	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__
3458182	0.50265449	0.21637899	1	1	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__
2455682	-0.185567092	0.674628372	1	1	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__
19930	0.146435649	0.741542682	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
104795	-0.029615058	0.947186231	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
106097	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
106178	-0.285188713	0.511897477	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
113378	-0.6474697	0.084734726	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__
142471	0.253854513	0.561696502	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
145278	-0.185567092	0.674628372	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
202619	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
236694	0.173920047	0.69440004	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
254951	0.33454262	0.436565745	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__debontii
255112	0.042392654	0.924434207	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
267674	-0.577632895	0.140656178	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
290283	-0.211894755	0.630445614	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
305960	-0.362825209	0.395320079	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__
308686	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__
314513	-0.081440675	0.855181638	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
319505	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
341698	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
510993	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
516569	-0.224666235	0.609290205	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__
519950	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
523568	-0.418841538	0.318315032	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
527033	-0.326838425	0.448054129	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
532208	-0.588070442	0.131375369	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
540412	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
540561	-0.481638121	0.240317801	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
562802	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
569018	-0.362825209	0.395320079	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__
589956	-0.252109861	0.564510038	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
591617	-0.407139738	0.333854574	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
621278	-0.182797434	0.67931815	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
627937	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
634209	0.242272958	0.580449799	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
671300	-0.362825209	0.395320079	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
704626	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
763535	-0.511001916	0.207189248	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
774400	-0.322945159	0.453899344	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
791957	-0.353419749	0.408870286	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
802076	-0.486967074	0.234140699	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
813195	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
869850	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
879889	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
901019	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
901183	-0.563287673	0.153926924	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
901964	-0.465316983	0.259679453	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__debontii
906071	-0.185567092	0.674628372	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
908868	-0.282719389	0.515769628	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
909170	-0.616574161	0.107668937	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
937999	-0.363792804	0.393935738	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
950620	-0.198492163	0.652845456	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__debontii
969518	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
979941	-0.506342599	0.212296091	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
980289	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
1026231	-0.519303052	0.198233767	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
1028953	-0.386367303	0.362164348	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
1104771	0.104480191	0.814611961	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
1109142	0.103177938	0.81689776	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
1118931	0.487300463	0.233756646	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__debontii
1131767	0.368364525	0.387419635	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
1609263	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__
2827692	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
3426090	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
3582212	-0.362825209	0.395320079	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
4151703	-0.362825209	0.395320079	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
4235735	-0.187562036	0.671255113	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
4263094	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__debontii
4348098	-0.521931757	0.195436347	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
4369129	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
4389007	-0.104704502	0.814218331	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
4434837	0.261553112	0.549331102	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
4441385	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
4444335	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__
4451561	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__debontii
4470886	-0.452687319	0.275110515	1	1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
4471434	nan	nan	1	nan	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__
1057310	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
535993	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
1031581	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
1064646	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
558886	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
509179	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
4444512	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
762827	nan	nan	1	nan	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
4309682	0.368364525	0.387419635	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
1040796	0.368364525	0.387419635	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
567459	-0.136444371	0.758832966	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
1135287	-0.144277856	0.745270377	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
814489	-0.185567092	0.674628372	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
1059748	-0.407139738	0.333854574	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
518048	-0.407139738	0.333854574	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
289509	-0.407139738	0.333854574	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
1126288	-0.407139738	0.333854574	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
533150	-0.407139738	0.333854574	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
4327003	-0.407139738	0.333854574	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
574876	-0.407139738	0.333854574	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
517876	-0.52037888	0.197086641	1	1	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
614663	nan	nan	1	nan	k__Bacteria; p__WS1; c__; o__; f__; g__; s__
626549	nan	nan	1	nan	k__Bacteria; p__WS1; c__; o__; f__; g__; s__
12396	nan	nan	1	nan	k__Bacteria; p__WS1; c__; o__; f__; g__; s__
2065775	nan	nan	1	nan	k__Bacteria; p__WS2; c__SHA-109; o__; f__; g__; s__
4477112	0.185567092	0.674628372	1	1	k__Bacteria; p__WS2; c__SHA-109; o__; f__; g__; s__
136265	0.156617863	0.724002588	1	1	k__Bacteria; p__WS2; c__SHA-109; o__; f__; g__; s__
65677	-0.185567092	0.674628372	1	1	k__Bacteria; p__WS2; c__SHA-109; o__; f__; g__; s__
269703	nan	nan	1	nan	k__Bacteria; p__WS3; c__PRR-12; o__; f__; g__; s__
535361	nan	nan	1	nan	k__Bacteria; p__WS3; c__PRR-12; o__LD1-PA13; f__; g__; s__
808847	0.393074633	0.352923933	1	1	k__Bacteria; p__WS3; c__PRR-12; o__LD1-PA13; f__; g__; s__
750642	0.368364525	0.387419635	1	1	k__Bacteria; p__WS3; c__PRR-12; o__LD1-PA13; f__; g__; s__
255057	0.169761482	0.701490565	1	1	k__Bacteria; p__WS3; c__PRR-12; o__LD1-PA13; f__; g__; s__
144253	0.607663117	0.114820127	1	1	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
241049	0.570975288	0.146741405	1	1	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
